ID,Lat,Lon,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
DJAMBALA,-2.51667,14.76667,2010,155.3292999,159.9227142,161.0670624,279.5787048,71.01139069,30.60888672,9.351998329,14.15047169,144.406662,255.1918335,231.2050476,233.1350708
DJAMBALA,-2.51667,14.76667,2011,301.9047852,169.0948334,135.9906006,190.0078583,175.4370575,28.28116798,13.65041256,12.76450062,145.8917847,255.2804871,248.0274811,203.7529602
DJAMBALA,-2.51667,14.76667,2012,137.6956482,217.1115112,140.2892609,140.0096436,173.4134521,14.03966331,8.03222847,23.24905014,126.7700806,266.3563538,232.8850708,291.1704102
DJAMBALA,-2.51667,14.76667,2013,170.2058716,158.818512,200.643158,144.9106903,172.6189575,16.95148849,5.795788765,10.26863289,152.0440521,251.3293457,272.9046631,242.2541504
DJAMBALA,-2.51667,14.76667,2014,187.812851,238.9812775,197.7537689,263.2638855,227.7427063,25.12334251,3.255799055,23.87680817,68.48326111,231.0745239,251.1172638,223.975647
DJAMBALA,-2.51667,14.76667,2015,184.076355,199.6002502,225.0153809,157.8173218,304.9055786,18.15859222,4.254417896,6.461146832,71.1211853,207.1650238,357.3865356,215.16008
DJAMBALA,-2.51667,14.76667,2016,179.941803,240.5665436,252.659256,319.4831848,147.8556366,13.95747185,5.755489826,48.95790863,111.3772736,294.9072266,308.8530273,211.9817963
DJAMBALA,-2.51667,14.76667,2017,142.2722473,182.20784,158.3531036,239.6351166,253.1774445,48.57482147,12.4684124,30.60581207,98.03025055,330.7191467,352.4671936,310.4728394
DJAMBALA,-2.51667,14.76667,2018,217.0147552,199.0774231,183.8519897,235.099762,189.3447266,31.78249931,35.45900726,18.41444778,141.5553284,188.4258575,341.1091919,378.3757324
DJAMBALA,-2.51667,14.76667,2019,171.9443665,215.198761,150.6668549,243.6534729,185.5287018,16.47122192,10.28037834,42.42486954,157.592926,216.4631653,278.188446,273.3514404
DJAMBALA,-2.51667,14.76667,2020,149.5321655,289.5626526,235.8967438,193.6582336,264.5268555,66.09680939,,,,,,
MBALA,-8.85,31.333333,1981,267.6845093,210.2541199,271.6836243,61.80523682,17.10967064,0.988678813,0.061715402,1.100594521,3.172248125,25.42344666,34.18308258,110.0852051
MBALA,-8.85,31.333333,1982,233.6982727,286.9702148,220.5275421,135.0026093,37.15342331,0.931180358,0.068337262,1.057551146,2.237426758,61.63269424,332.0945435,346.671875
MBALA,-8.85,31.333333,1983,242.2758484,168.7611847,198.6077118,87.63186646,25.23508835,0.927448392,0.069365948,1.478983045,2.225933313,82.35174561,63.85516739,241.3271484
MBALA,-8.85,31.333333,1984,284.3251038,245.5318298,175.5132599,78.98451996,16.20661354,1.149601817,0.062477384,1.061856985,2.234643698,18.49517059,187.8562012,262.1518555
MBALA,-8.85,31.333333,1985,183.9356079,205.8072357,240.532959,86.76291656,17.79683113,0.917816758,0.069080651,1.048979402,3.034990549,25.96715736,143.0031281,227.8335571
MBALA,-8.85,31.333333,1986,316.5093994,159.6800385,240.8936768,84.50517273,17.51789665,0.962111235,0.069118738,1.048016667,4.433048725,48.6012001,135.1728363,305.1550598
MBALA,-8.85,31.333333,1987,214.6403046,246.1004181,224.9483032,99.91469574,11.4112215,0.910807312,0.06905169,1.069966078,3.351768255,23.86421776,41.83840179,140.4062653
MBALA,-8.85,31.333333,1988,140.9803619,167.3236542,246.7573853,43.37056732,8.79620266,0.917816758,0.068967126,1.030994654,2.179485559,42.05527115,115.3539658,214.4131927
MBALA,-8.85,31.333333,1989,238.1295471,162.3520966,287.2834473,240.0852814,30.18023109,0.942755938,0.069152907,1.033829212,2.300328732,33.97964096,148.5308533,255.5775146
MBALA,-8.85,31.333333,1990,176.2961731,208.3469543,225.9874115,158.5089874,26.28534317,0.923379302,0.069183797,1.025049686,2.885596752,29.40865517,55.19358826,229.4035645
MBALA,-8.85,31.333333,1991,270.4102478,263.9742737,292.5064392,102.3838654,16.35608864,0.930857778,0.069312431,1.087407708,2.296521902,108.521698,117.844574,265.331543
MBALA,-8.85,31.333333,1992,208.8971405,288.010437,171.2965698,130.1366119,27.99311638,0.929574251,0.069184378,1.030272245,2.188786268,26.31284523,104.513176,223.9703522
MBALA,-8.85,31.333333,1993,263.884491,286.4509277,294.4975281,99.06703186,31.58274841,0.917578459,0.062433999,1.018499732,3.202513695,13.50764656,136.2486877,98.79373932
MBALA,-8.85,31.333333,1994,254.8721008,258.7277527,334.9078064,90.20651245,7.491577148,0.930409908,0.06918478,1.032769918,7.662201881,32.83559418,124.1597214,353.0040283
MBALA,-8.85,31.333333,1995,325.7062683,370.7836914,343.6740417,41.71500778,7.568675995,1.11036253,0.069184475,1.030093908,2.216000557,18.56554794,48.57264328,205.4447632
MBALA,-8.85,31.333333,1996,295.7211609,267.3598022,241.1357727,76.43825531,16.29047012,0.929631352,0.069184385,1.023315787,3.75489068,16.99076653,50.27062607,242.1747437
MBALA,-8.85,31.333333,1997,183.6952057,232.5333252,143.609848,158.5415497,7.523668289,0.969875574,0.0691837,1.022716999,2.295656443,37.4783287,148.8720703,315.7319336
MBALA,-8.85,31.333333,1998,354.9884338,287.6616516,253.9411926,173.6635132,21.26161957,0.910650969,0.069183566,1.024059653,2.915493488,27.66104889,65.06586456,185.4635162
MBALA,-8.85,31.333333,1999,217.8028717,120.1609039,269.3740845,145.6904602,9.622507095,0.936314702,0.069183514,1.016453028,4.721915245,26.34321976,92.10577393,196.2844543
MBALA,-8.85,31.333333,2000,272.4861145,186.1697998,253.8607178,94.98654175,14.41789436,0.666273594,0.055412393,1.097085476,2.240727186,44.53063202,178.6187439,272.6280518
MBALA,-8.85,31.333333,2001,367.7365112,183.3546753,218.1389465,56.51726532,14.25845528,0.66590786,0.055412162,0.843128562,3.480044365,38.50177765,81.33493805,227.3083649
MBALA,-8.85,31.333333,2002,271.2399902,164.7546692,256.6644897,51.3536377,10.26894855,0.665999889,0.05541205,0.84298718,4.157978058,11.83655548,122.6685333,269.7246399
MBALA,-8.85,31.333333,2003,282.3769836,205.7550201,235.2399445,131.8436584,9.606594086,0.690702677,0.055528656,0.96070832,2.244488955,26.44743919,39.38981628,240.5365295
MBALA,-8.85,31.333333,2004,228.4144897,205.7389221,226.0339355,122.4742584,7.749265194,0.666050017,0.05541214,0.841461182,2.793050528,12.61133194,124.5947266,379.0775146
MBALA,-8.85,31.333333,2005,242.2541504,149.1169128,227.7905579,43.46788025,24.62538147,0.665907681,0.055412132,0.842987776,2.231249571,14.2627039,88.92736816,178.9239807
MBALA,-8.85,31.333333,2006,188.3311005,219.9814758,218.1573792,111.3143311,74.56677246,0.665887952,0.055412166,0.905926228,3.325196266,18.42923546,184.7833405,345.0782776
MBALA,-8.85,31.333333,2007,274.1686096,212.6347351,225.866394,71.57023621,14.71335793,0.715497375,0.055412155,0.84313035,2.220491409,23.80003548,54.06761932,310.3244629
MBALA,-8.85,31.333333,2008,272.9742737,213.6075745,287.1139832,48.65608978,19.46651077,0.756325424,0.055412155,0.840542555,2.287343264,40.26034927,186.5830078,238.4970398
MBALA,-8.85,31.333333,2009,245.0870667,188.8022461,274.6209717,86.93359375,32.46724701,0.690724432,0.055412184,1.331807494,2.204743385,12.26855659,174.9365387,264.5596924
MBALA,-8.85,31.333333,2010,246.362793,153.7388611,250.800827,40.73701859,15.67098808,0.66538924,0.055220358,0.843127906,2.240382195,9.935258865,72.10102081,235.7483978
MBALA,-8.85,31.333333,2011,251.4694214,141.6981201,236.2138519,73.81363678,7.734135151,0.66293031,0.055412184,0.843129039,2.727157354,49.91069794,118.5580597,209.9937134
MBALA,-8.85,31.333333,2012,227.8425293,244.1200562,207.682663,28.83841705,28.29939461,0.627403975,0.056709878,0.989319563,2.35698843,43.64324188,129.9982758,272.4074402
MBALA,-8.85,31.333333,2013,180.5564575,250.5926208,229.7746124,93.32241058,12.61956692,0.646029174,0.062350877,0.93713057,3.8530581,12.56132507,97.68868256,396.4362793
MBALA,-8.85,31.333333,2014,270.7779236,185.2536926,264.1389771,129.6507111,9.620933533,0.646033645,0.062350951,0.980343938,2.478145123,44.88370132,78.7409668,185.0222778
MBALA,-8.85,31.333333,2015,219.5400085,244.585083,174.4581299,174.164917,16.24528313,0.646081686,0.062350988,1.007973909,2.758597851,37.32875824,150.6040039,263.4219666
MBALA,-8.85,31.333333,2016,353.2418518,168.4942627,335.5614014,87.75619507,13.70161724,0.630658388,0.062274083,1.307594895,3.858722687,20.00052643,40.98794556,165.2770844
MBALA,-8.85,31.333333,2017,273.504364,223.5402985,259.6849976,73.78416443,11.7618866,0.618935108,0.066097662,1.07664144,2.627282858,37.43074799,147.1816254,284.8910522
MBALA,-8.85,31.333333,2018,234.8011169,172.7196808,244.0385437,170.9199677,16.58381271,0.646022201,0.103517249,0.937128365,3.779747963,21.95681,77.95884705,330.788208
MBALA,-8.85,31.333333,2019,212.449234,244.2778168,283.3887024,115.3277512,30.10367966,0.623013794,0.062149167,1.26594305,2.420824766,21.22414398,123.8993378,318.2997437
MBALA,-8.85,31.333333,2020,335.8766785,224.2979126,365.1273193,167.3110352,16.36745262,0.651074708,,,,,,
MANSA,-11.1,28.85,1981,259.3627625,165.3507385,160.2248993,46.72542953,3.674545765,0.376027316,0.013060365,0.346445262,3.587273121,41.20574188,57.16947174,144.4190826
MANSA,-11.1,28.85,1982,225.1326904,193.8112183,137.661377,80.7072525,6.278238297,0.398049295,0.013114563,0.34434706,3.296406984,130.6104889,285.2666626,311.9981689
MANSA,-11.1,28.85,1983,243.4087524,194.5855865,135.4789581,30.06651497,3.944874763,0.399558067,0.01311461,0.347853094,3.087264061,44.43557739,81.06465149,217.7700806
